SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5160	5160	5160	DQULIMIQTCDUAN	3.242	1.0e+00	179.095	180.102	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1765	1765	2696	QVOWRQXALDMGET	3.242	1.0e+00	337.179	338.196	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3535	3535	10928	QPFWOYDHBWPHSS	3.242	1.0e+00	254.152	255.15	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9179	9179	5603	VZXPDPZARILFQX	3.242	1.0e+00	147.053	148.076	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11738	11738	9686	SESFRYSPDFLNCH	3.242	1.0e+00	212.084	213.076	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5705	5705	11492	IADWMRZHOGHTMQ	3.242	1.0e+00	268.085	269.078	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10721	10721	9741	FOUWCSDKDDHKQP	3.242	1.0e+00	354.102	355.109	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7562	7562	7562	STEPQTYSZVCJPV	3.242	1.0e+00	277.098	278.105	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2760	2760	2760	LWONLPZQFYNCMG	3.242	1.0e+00	508.122	509.129	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8501	8501	8501	ZBHXIWJRIFEVQY	3.242	1.0e+00	523.029	524.036	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7823	7823	10434	KVYUBFKSKZWZSV	3.242	1.0e+00	328.261	329.268	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6721	6721	6721	JWBLQDDHSDGEGR	3.242	1.0e+00	278.163	279.17	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3627	3627	3627	LSNOHYQIJSBYPH	3.242	1.0e+00	385.146	386.154	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	611	611	611	FBTYOQIYBULKEH	3.242	1.0e+00	341.149	342.156	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	504	504	504	YUULFXAQUWEYNP	3.242	1.0e+00	914.154	915.163	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6899	6899	6226	GASRJYBPBZZTBO	3.242	1.0e+00	478.075	479.082	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4675	4675	4675	DEQITUUQPICUMR	3.242	1.0e+00	611.311	612.318	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5907	5907	9526	CNKHSLKYRMDDNQ	3.242	1.0e+00	330.114	331.119	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9882	9882	9882	SITLTJHOQZFJGG	3.242	1.0e+00	246.122	247.132	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4006	4006	7404	OJKRCDAVAIKJBQ	3.242	1.0e+00	325.125	326.139	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6572	6572	2717	QRWNMJBTANFMHA	3.242	1.0e+00	374.121	375.144	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10971	10971	10971	LOOFGUAWTZPQEG	3.241	1.0e+00	572.262	573.269	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	139	139	139	OFBIFZUFASYYRE	3.232	1.0e+00	303.102	304.11	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7015	7015	7015	VLDVBZICYBVQHB	3.232	1.0e+00	254.138	255.145	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8019	8019	8019	CXAAMKKGUZWBKP	3.232	1.0e+00	431.185	432.192	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6347	6347	6347	ZDPKQLPBBMHHTO	3.232	1.0e+00	390.158	391.166	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3294	3294	3294	HRUASHPCEMXOMR	3.232	1.0e+00	237.1	238.107	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	323	323	2620	WDOCBIHNYYQINH	3.232	1.0e+00	290.073	291.077	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	251	251	3529	JSYZERWPNWZGEH	3.232	1.0e+00	460.2	461.217	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11157	11157	10626	KDPBLDOVCGAWNQ	3.232	1.0e+00	188.059	189.049	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	435	435	435	YZWBXGMMZOEBAN	3.232	1.0e+00	398.33	399.338	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9009	9009	9009	IENZQIKPVFGBNW	3.232	1.0e+00	383.159	384.167	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2063	2063	1142	FUUXIPLOLSVADM	3.232	1.0e+00	412.158	413.165	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2074	2074	2074	UBRKDAVQCKZSPO	3.232	1.0e+00	421.248	422.255	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10654	10654	10654	MIDZLCFIAINOQN	3.232	1.0e+00	236.116	237.123	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10962	10962	3783	UKGGPJNBONZZCM	3.232	1.0e+00	230.09	231.102	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5272	5272	4414	FSXRLASFHBWESK	3.232	1.0e+00	328.142	329.136	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11723	11723	11723	KRTOMQDUKGRFDJ	3.23	1.0e+00	886.557	887.557	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1634	1634	1634	DSPNTLCJTJBXTD	3.216	1.0e+00	555.313	556.32	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4891	4891	1892	SOWJLROCUXZHGD	3.205	1.0e+00	359.137	360.145	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10308	10308	10308	FZUGPQWGEGAKET	3.205	1.0e+00	193.11	194.118	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3612	3612	3612	RRJVISVLULBUJE	3.205	1.0e+00	467.14	468.148	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3738	3738	8658	WBIQYHZEYQDKCL	3.205	1.0e+00	358.105	359.113	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5568	5568	5568	DMZLQLNKJANREG	3.205	1.0e+00	550.258	551.266	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7705	7705	4231	NEGQHKSYEYVFTD	3.205	1.0e+00	495.332	496.34	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2115	2115	2115	YYGSCYQUDZCDBG	3.205	1.0e+00	384.169	385.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9026	9026	5205	CILJSZLWPHTUIP	3.205	1.0e+00	187.063	188.071	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7442	7442	6901	AOZKTJDXDYSFAE	3.205	1.0e+00	244.11	245.116	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11270	11270	11270	UNBRKDKAWYKMIV	3.205	1.0e+00	339.195	340.206	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3457	3457	4864	XLGJBANZFAQPOK	3.205	1.0e+00	297.121	298.126	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10618	10618	2729	KXEMQEGRZWUKJS	3.205	1.0e+00	382.189	383.195	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10669	10669	1308	WDMUSPSWMAOXCK	3.205	1.0e+00	342.11	343.117	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1573	1573	21	QATUWZPYBIHFFR	3.205	1.0e+00	358.142	359.149	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8131	8131	11495	JGSARLDLIJGVTE	3.205	1.0e+00	334.099	335.11	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10061	10061	7404	OJKRCDAVAIKJBQ	3.205	1.0e+00	325.125	326.14	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3573	3573	3573	PGPMCWZMPPZJML	3.205	1.0e+00	687.484	688.484	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7357	7357	10788	MYYIAHXIVFADCU	3.205	1.0e+00	240.122	241.111	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7962	7962	7962	BOEGTKLJZSQCCD	3.205	1.0e+00	363.089	364.096	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6320	6320	1073	PEFFBGFCZXFQSX	3.205	1.0e+00	408.288	409.295	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5070	5070	8698	KRBMQYPTDYSENE	3.205	1.0e+00	242.102	243.118	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10879	10879	7826	FBVFZWUMDDXLLG	3.205	1.0e+00	426.209	427.204	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3818	3818	3745	PMHURSZHKKJGBM	3.205	1.0e+00	332.174	333.169	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1420	1420	8573	FCYCVETXTGWXBR	3.205	1.0e+00	564.163	565.155	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7328	7328	2915	LFMFUNZQJXVTSG	3.205	1.0e+00	453.142	454.132	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3704	3704	5203	LBHYRBPEXITYTN	3.202	1.0e+00	940.503	941.51	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3639	3639	3639	GYDFFKXZDJBBTA	3.202	1.0e+00	1280.57	1281.57	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8070	8070	8070	NFINSJKQOBJWEB	3.193	1.0e+00	398.169	399.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1229	1229	1229	QVAYTZAGDQIWMB	3.19	1.0e+00	250.143	251.15	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	224	224	224	HUFCXYMYEWLLHT	3.177	1.0e+00	794.51	795.509	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6144	6144	2874	LORDFXWUHHSAQU	3.175	1.0e+00	387.205	388.223	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8795	8795	8795	NGBFQHCMQULJNZ	3.175	1.0e+00	348.126	349.133	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11184	11184	11184	ZECKKAHILSTZLB	3.175	1.0e+00	275.152	276.159	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7205	7205	7205	LWLBUSOQAXVEBV	3.175	1.0e+00	469.156	470.164	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11684	11684	11684	WNMJYKCGWZFFKR	3.175	1.0e+00	389.206	390.214	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5633	5633	11318	YRRKLBAKDXSTNC	3.175	1.0e+00	222.067	223.074	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5109	5109	5109	XXGBTWBCSQCNMH	3.175	1.0e+00	426.893	427.9	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10869	10869	4216	LHKWUNVKESMUNL	3.175	1.0e+00	420.169	421.176	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6983	6983	6983	SFNXOCWFIWUYKW	3.175	1.0e+00	358.153	359.161	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4795	4795	4795	UVPRISLWQVBUHS	3.175	1.0e+00	344.137	345.145	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8273	8273	10688	ZOTBXTZVPHCKPN	3.175	1.0e+00	313.131	314.139	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4874	4874	4874	AOSOHBROROWIHR	3.175	1.0e+00	401.184	402.192	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7971	7971	935	ONCZDRURRATYFI	3.175	1.0e+00	408.13	409.127	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5383	5383	3358	MPNPJQYCBQXPGW	3.175	1.0e+00	368.174	369.169	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10145	10145	4117	XPCFTKFZXHTYIP	3.175	1.0e+00	424.2	425.193	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2227	2227	2907	LOFBWESEBFUNJU	3.175	1.0e+00	392.184	393.207	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2098	2098	1287	AEAQYCVWAJICDV	3.175	1.0e+00	334.099	335.089	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2884	2884	9716	LUINDDOUWHRIPW	3.175	1.0e+00	266.082	267.109	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7246	7246	1544	KRZBCHWVBQOTNZ	3.175	1.0e+00	516.127	517.134	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11125	11125	11125	HEFIYUQVAZFDEE	3.175	1.0e+00	609.295	610.303	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1226	1226	4709	FAHKQVDBQYDALV	3.175	1.0e+00	416.221	417.229	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7245	7245	9028	HTTVYKXJCQENKW	3.175	1.0e+00	376.142	377.144	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7074	7074	569	VOYWJNWCKFCMPN	3.175	1.0e+00	276.09	277.107	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5974	5974	6246	OQLFZIMUPPRHDP	3.175	1.0e+00	332.256	333.278	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5940	5940	1247	LVFCLUMIBMHAFL	3.175	1.0e+00	284.09	285.112	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4918	4918	6714	ZTMPDTJBTNGZJH	3.175	1.0e+00	424.173	425.196	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7678	7678	10988	SIOXYUXOHTZOOM	3.175	1.0e+00	424.173	425.2	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1322	1322	1322	SWUARLUWKZWEBQ	3.172	1.0e+00	284.105	285.117	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5332	5332	1785	AZLASBBHHSLQDB	3.165	1.0e+00	244.179	245.186	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4413	4413	4338	RPNCFIWEUHDOMG	3.16	1.0e+00	404.174	405.181	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2856	2856	2856	HSWSVOSUEWPULW	3.16	1.0e+00	378.907	379.914	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5235	5235	5235	HKHQUVIRHHPUQA	3.16	1.0e+00	415.19	416.198	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11256	11256	11256	GFGHEWIJVIJRTN	3.16	1.0e+00	327.137	328.145	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10896	10896	10896	RDOIQAHITMMDAJ	3.16	1.0e+00	476.223	477.232	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2166	2166	2166	OZNNWTQYFYFKJQ	3.16	1.0e+00	318.11	319.118	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6000	6000	6000	YTZALCGQUPRCGW	3.16	1.0e+00	718.3	719.308	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6277	6277	6022	LBSHKCUTMCYUOW	3.16	1.0e+00	238.087	239.091	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3602	3602	532	POMGXFJJUDSWMP	3.16	1.0e+00	433.2	434.202	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5540	5540	499	YNTQOSHTJPNZOG	3.16	1.0e+00	338.163	339.18	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11189	11189	499	YNTQOSHTJPNZOG	3.16	1.0e+00	338.163	339.159	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2952	2952	1247	LVFCLUMIBMHAFL	3.16	1.0e+00	284.09	285.112	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1031	1031	4506	HMNSRTLZAJHSIK	3.16	1.0e+00	271.164	272.186	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	808	808	7280	JZCRGJSEBZCNAR	3.16	1.0e+00	400.246	401.269	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3155	3155	3155	PMCBDBWCQQBSRJ	3.16	1.0e+00	232.158	233.165	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8971	8971	8971	WQWHNWZUMBKISP	3.16	1.0e+00	380.174	381.181	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8286	8286	5212	IQGPMZRCLCCXAG	3.16	1.0e+00	523.364	524.37	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4731	4731	10880	HHSKNLJWHGXWPK	3.16	1.0e+00	390.131	391.154	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9586	9586	3997	IMMCRIJMXKHWHH	3.16	1.0e+00	396.178	397.201	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10698	10698	11206	DWNAQMUDCDVSLT	3.16	1.0e+00	318.089	319.081	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2451	2451	1247	LVFCLUMIBMHAFL	3.16	1.0e+00	284.09	285.113	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7160	7160	11604	UEYWXBQABUNMMN	3.16	1.0e+00	488.147	489.139	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6411	6411	9574	GVGYEFKIHJTNQZ	3.154	1.0e+00	289.131	290.139	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3565	3565	591	JOOSAYNHLJGJCN	3.15	1.0e+00	472.236	473.253	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7131	7131	7131	NLLKBEGFXZYBFX	3.148	1.0e+00	239.095	240.102	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10897	10897	10897	LQOLIRLGBULYKD	3.148	1.0e+00	435.066	436.074	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9820	9820	9820	BCXBIONYYJCSDF	3.148	1.0e+00	230.163	231.17	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10829	10829	2271	HLKXYZVTANABHZ	3.148	1.0e+00	176.043	177.051	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	468	468	252	XSTNTAIXZAKVEJ	3.148	1.0e+00	371.137	372.144	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4577	4577	4577	CSWIKHNSBZVWNQ	3.148	1.0e+00	295.134	296.141	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11620	11620	11620	HOYCASTVMCEOTP	3.148	1.0e+00	271.088	272.095	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11442	11442	4635	BJYHZSNSMVEQEH	3.148	1.0e+00	314.079	315.087	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5827	5827	9183	OMZRMXULWNMRAE	3.148	1.0e+00	322.084	323.092	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5926	5926	5926	XIGAUIHYSDTJHW	3.148	1.0e+00	298.078	299.085	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3517	3517	3517	KBTRXOVQHFGXMN	3.148	1.0e+00	273.173	274.18	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1530	1530	1530	QVKXLPAYTRZQOR	3.148	1.0e+00	428.221	429.229	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	64	64	64	CAHKINHBCWCHCF	3.148	1.0e+00	223.084	224.092	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1054	1054	1054	MAGQQZHFHJDIRE	3.148	1.0e+00	223.194	224.201	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7300	7300	7300	RLQJEEJISHYWON	3.148	1.0e+00	229.046	230.054	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7028	7028	7028	VEENJGZXVHKXNB	3.148	1.0e+00	237.077	238.084	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6798	6798	8110	GNXFOGHNGIVQEH	3.148	1.0e+00	241.095	242.105	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2552	2552	2552	SERBNUYNEAQHNJ	3.148	1.0e+00	239.131	240.137	-1	M+H	1
/home/nikitos/varquest/side_sources/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7745	7745	1694	VOMZEVDJNHHMLC	3.148	1.0e+00	209.061	210.06	-1	M+H	1
